p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00170234290824491	0.351455260049893	0.525	0.345	1	4	DBI
0.00170284354285603	0.644270104091527	0.519	0.326	1	4	YPEL5
0.00187088879098202	0.278638928331782	0.296	0.176	1	4	RASSF5
0.00207588467378533	1.01013225367953	0.272	0.155	1	4	SMIM7
0.00246344811488999	0.466977974571699	0.383	0.23	1	4	NCL
0.002662798018846	0.410411388298083	0.673	0.502	1	4	SOD1
0.00281114844263185	0.634511512023782	0.309	0.188	1	4	CCT7
0.00310938757839441	0.842749089689461	0.296	0.173	1	4	C1orf63
0.00374842017836331	0.369064505264702	0.346	0.21	1	4	MX1
0.00566138657234364	0.334586093448217	0.364	0.225	1	4	SSB
0.00836661179037498	0.453566562585627	0.302	0.186	1	4	COPS6
1.48076404741146e-220	7.63383316110409	0.812	0.011	2.03071981462008e-216	5	FCER1A
1.45626072867292e-207	8.02657338957981	0.5	0.002	1.99711596330204e-203	5	SERPINF1
3.01941114436494e-138	6.06809925702989	0.688	0.015	4.14082044338208e-134	5	CLEC10A
6.94478794560157e-134	6.1066501405117	0.438	0.005	9.52408218859799e-130	5	ENHO
2.25754688503501e-103	6.61558180709761	0.281	0.002	3.09599979813701e-99	5	CLIC2
2.17422749557628e-80	4.76187347525291	0.562	0.02	2.98173558743331e-76	5	CD1C
2.40049845071656e-52	3.35938409780338	0.469	0.021	3.29204357531269e-48	5	HLA-DQB2
4.89091721113166e-51	3.9188690215169	0.375	0.014	6.70740386334595e-47	5	CACNA2D3
8.74606316087846e-43	4.40066499301121	0.281	0.009	1.19943510188287e-38	5	UPK3A
7.7115882360873e-42	2.75490963831231	0.562	0.04	1.05756721069701e-37	5	PHACTR1
2.73751119731664e-37	3.23016037032878	0.844	0.116	3.75422285600004e-33	5	HLA-DQA2
5.09071644753415e-37	3.42911296740788	0.375	0.02	6.98140853614833e-33	5	BASP1
5.9745064753691e-37	3.82177154959411	0.531	0.041	8.19343818032119e-33	5	PLD4
1.39839137202105e-36	3.98036823280328	0.281	0.011	1.91775392758967e-32	5	LGMN
2.60270491962895e-36	3.69147567287428	0.344	0.017	3.56934952677914e-32	5	NDRG2
8.79348048144133e-36	4.06310990027861	0.25	0.009	1.20593791322486e-31	5	PON2
1.41983717043945e-34	2.87842486992003	0.812	0.107	1.94716469554066e-30	5	CPVL
2.4541647311229e-33	2.95017210880062	0.406	0.026	3.36564151226195e-29	5	CCDC88A
1.83636045636122e-31	3.16191877171213	0.969	0.209	2.51838472985377e-27	5	HLA-DQA1
2.65393938778354e-31	2.73332425597622	0.625	0.067	3.63961247640634e-27	5	CD33
7.70661684770836e-31	3.03318681410074	0.5	0.045	1.05688543449472e-26	5	GSN
1.33574399157064e-30	2.85451137040642	0.469	0.038	1.83183931003998e-26	5	RPS6KA4
3.90947219459686e-28	3.24307888913727	0.406	0.033	5.36145016767014e-24	5	SULF2
4.71791655793001e-27	2.88380505716656	0.281	0.016	6.47015076754521e-23	5	HLA-DOA
5.29205396624762e-27	2.61228898690838	0.5	0.05	7.25752280931199e-23	5	CD1D
9.32625613853957e-26	2.24684431699374	0.688	0.094	1.27900276683932e-21	5	RNASE6
1.02161223778774e-24	3.32048004791244	0.312	0.022	1.40103902290211e-20	5	LMO2
2.95906975142784e-24	2.85368997136439	0.906	0.233	4.05806825710814e-20	5	HLA-DQB1
1.76138458921185e-23	3.99818092077218	0.25	0.015	2.41556282564514e-19	5	P2RY13
4.36087775504486e-23	2.687065871334	1	0.343	5.98050775326851e-19	5	HLA-DRB5
1.02023077827662e-22	2.2709586469571	0.281	0.019	1.39914448932856e-18	5	PPP1R14A
3.75605744996065e-22	2.70504189202961	0.344	0.029	5.15105718687604e-18	5	CSF2RA
4.45351375860188e-22	2.01428229702256	0.969	0.257	6.10754876854661e-18	5	HLA-DMA
4.68895628534884e-22	2.64816486029811	0.375	0.035	6.43043464972741e-18	5	SEMA4A
5.96443897969723e-22	2.77483867441986	1	0.453	8.17963161675678e-18	5	HLA-DRB1
6.8857451984945e-22	3.48327437272728	0.656	0.105	9.44311096521536e-18	5	ALDH2
7.80308934866098e-22	3.21570324114331	0.5	0.06	1.07011567327537e-17	5	CD302
8.74531446319754e-22	2.76482399128002	1	0.487	1.19933242548291e-17	5	HLA-DPA1
1.30743029926879e-21	2.61826212511767	1	0.391	1.79300991241721e-17	5	CST3
1.48833636182464e-21	3.50033444599538	0.25	0.016	2.04110448660632e-17	5	MYCL
1.66528585008466e-21	2.99012580431383	1	0.513	2.28377301480611e-17	5	HLA-DPB1
3.0263017713062e-21	2.93069389424577	0.281	0.021	4.15027024916933e-17	5	GNA15
5.872529568008e-21	2.74678381700849	0.312	0.026	8.05358704956618e-17	5	SPATS2L
6.06240785547783e-21	1.88381705752459	0.562	0.075	8.31398613300229e-17	5	SYK
1.07521816870997e-20	2.34633476644501	0.531	0.074	1.47455419656886e-16	5	IL1B
2.09049605188957e-20	3.88941065292184	0.25	0.017	2.86690628556136e-16	5	PPP1R14B
4.70036057188101e-20	2.22263087419814	0.656	0.114	6.44607448827761e-16	5	KLF4
6.3135025108583e-20	1.86411333186243	0.844	0.173	8.65833734339108e-16	5	HLA-DMB
7.85049121060373e-20	2.21825340057303	0.5	0.065	1.0766163646222e-15	5	YIF1B
8.09369256342467e-20	2.59095905868526	1	0.555	1.10996899814806e-15	5	HLA-DRA
1.59894901607085e-19	2.53721275214099	0.406	0.046	2.19279868063956e-15	5	ZNF385A
3.39873798102759e-19	3.07517651928631	0.406	0.048	4.66102926718124e-15	5	LILRB4
5.609957204553e-19	1.74516646430618	0.938	0.234	7.69349531032398e-15	5	GRN
3.03799620614128e-18	2.71386172430337	0.25	0.019	4.16630799710215e-14	5	C10orf128
7.63396262610405e-18	2.34547450841297	1	0.842	1.04692163454391e-13	5	CD74
1.05885053402685e-17	2.1764899441566	0.312	0.03	1.45210762236442e-13	5	TRIM33
1.07009463050514e-17	1.68092763716905	0.344	0.036	1.46752777627475e-13	5	C12orf45
1.20171899127902e-17	1.63269089964019	0.375	0.042	1.64803742464005e-13	5	HAVCR2
1.20410274939164e-17	2.80631528677754	0.406	0.051	1.65130651051569e-13	5	CCDC50
1.29994385734831e-17	1.88547836836761	0.594	0.103	1.78274300596747e-13	5	IGSF6
2.28607112497419e-17	1.80206529273427	0.75	0.148	3.1351179407896e-13	5	LAP3
4.2422260323331e-17	1.66330704659704	0.344	0.037	5.81778878074161e-13	5	BLNK
4.98699147065154e-17	1.76138132195807	0.781	0.17	6.83916010285152e-13	5	CTSH
1.47912772981876e-16	1.90286877551705	0.875	0.225	2.02847576867345e-12	5	CAPG
4.8152278245668e-16	2.5479318370982	0.25	0.022	6.60360343861091e-12	5	STK38L
6.55405516596342e-16	1.67278086596203	0.781	0.173	8.98823125460224e-12	5	RNF130
7.0587318528969e-16	1.72694818363264	0.531	0.086	9.68034486306281e-12	5	ARF3
9.399897234428e-16	2.75926012977775	0.406	0.058	1.28910190672946e-11	5	ID1
1.39681945668679e-15	1.73263833701255	0.938	0.29	1.91559820290026e-11	5	AP1S2
1.76497819086304e-15	1.90383955228331	0.688	0.149	2.42049109094958e-11	5	SPINT2
1.88383253480911e-15	1.62844061945565	0.562	0.099	2.58348793823721e-11	5	RGS1
5.05220426571167e-15	2.10989353646244	0.406	0.057	6.92859292999698e-11	5	FAM105A
9.83209383236874e-15	2.10179885418613	0.312	0.036	1.34837334817105e-10	5	VCL
1.55827084577679e-14	1.28117970113377	0.812	0.206	2.13701263789829e-10	5	LGALS2
7.323750358815e-14	1.68448964674808	0.406	0.061	1.00437912420789e-09	5	TNFAIP2
7.33290847487053e-14	1.17650522388283	0.625	0.124	1.00563506824374e-09	5	TPM4
7.39333912509375e-14	2.37931656336548	0.281	0.032	1.01392252761536e-09	5	MGST2
7.50668452847391e-14	1.35621954786455	0.938	0.29	1.02946671623491e-09	5	H2AFY
8.78816904216722e-14	1.59439274614429	0.75	0.185	1.20520950244281e-09	5	LY86
1.03023515334821e-13	2.78287456399962	0.281	0.033	1.41286448930173e-09	5	FABP5
2.33105455019485e-13	1.51242297413274	0.5	0.087	3.19680821013722e-09	5	UBL7
2.46943994108143e-13	2.1689531245006	0.406	0.065	3.38658993519907e-09	5	DDAH2
2.88858522270596e-13	1.76031884373469	0.531	0.102	3.96140577441896e-09	5	TGFBI
4.04993688337381e-13	1.31765706487099	0.688	0.159	5.55408344185884e-09	5	IFI30
5.1544325145003e-13	1.43635482759665	1	0.416	7.06878875038571e-09	5	GPX1
5.26512288259141e-13	1.61470364518828	0.594	0.122	7.22058952118585e-09	5	FDFT1
5.67107216284821e-13	2.08881412455398	0.406	0.065	7.77730836413003e-09	5	FUOM
9.30986354538224e-13	1.53148530706645	0.438	0.073	1.27675468661372e-08	5	IGFLR1
1.02726996037425e-12	1.25562906684502	1	0.541	1.40879802365725e-08	5	LSP1
1.46399543239665e-12	1.71594522500811	0.562	0.121	2.00772333598876e-08	5	MNDA
1.67715978697542e-12	1.53065634639625	0.469	0.084	2.30005693185809e-08	5	PTPRE
1.7888754689815e-12	1.3019884610842	0.812	0.226	2.45326381816123e-08	5	FCGRT
4.01718997805921e-12	1.55249498268218	1	0.453	5.50917433591041e-08	5	GSTP1
6.75632816673048e-12	1.25424909205636	0.781	0.207	9.26562844785418e-08	5	SPI1
6.89035961122618e-12	1.26488739922168	0.312	0.044	9.44943917083558e-08	5	TAF10
7.68898173548044e-12	1.74672314676917	0.312	0.043	1.05446695520379e-07	5	RAB22A
9.21536838700926e-12	1.47463292163257	0.375	0.059	1.26379562059445e-07	5	NME1-NME2
9.49059863369037e-12	1.73944611475347	0.969	0.6	1.3015406966243e-07	5	LYZ
9.83865934204307e-12	1.9598820496213	0.75	0.201	1.34927374216779e-07	5	CFP
1.00187824496524e-11	1.88124113015302	0.281	0.036	1.37397582514533e-07	5	SCAMP4
1.21400906437391e-11	1.85392716554587	0.344	0.053	1.66489203088238e-07	5	CD86
1.36725186855564e-11	2.29274449431821	0.281	0.038	1.87504921253721e-07	5	KLF10
1.83170309147199e-11	1.25722144872082	0.438	0.079	2.51199761964469e-07	5	HSH2D
1.90834818257121e-11	1.32652161224016	0.812	0.236	2.61710869757815e-07	5	SAMHD1
1.93836038093192e-11	1.58584248356658	0.469	0.09	2.65826742641004e-07	5	TPP1
2.02575721304978e-11	1.20918112766433	0.75	0.2	2.77812344197646e-07	5	BID
2.18143010920501e-11	1.31534617986722	0.688	0.169	2.99161325176375e-07	5	LGALS9
2.63025847517994e-11	1.72555561708605	0.344	0.054	3.60713647286178e-07	5	REPIN1
3.3308359697378e-11	1.50757553371825	0.938	0.431	4.56790844889842e-07	5	ANXA2
4.32599087584019e-11	1.43540477929305	0.531	0.114	5.93266388712724e-07	5	ERCC1
5.41898677016923e-11	1.3871897520351	1	0.799	7.43159845661008e-07	5	VIM
5.64495976903431e-11	1.62373610663253	0.312	0.046	7.74149782725365e-07	5	NECAP1
6.36234764345312e-11	1.50694237670156	0.438	0.081	8.72532355823161e-07	5	BZW2
6.7264106900801e-11	1.43215489444456	0.625	0.151	9.22459962037585e-07	5	POMP
7.09660648461769e-11	2.73280479283762	0.344	0.058	9.73228613300471e-07	5	ITM2C
7.71286841716176e-11	1.58009304975474	0.781	0.257	1.05774277472956e-06	5	AMICA1
7.80459435932018e-11	1.86819280886613	0.25	0.032	1.07032207043717e-06	5	CLEC4A
8.7397260533301e-11	2.1889422029669	0.281	0.04	1.19856603095369e-06	5	KPNA2
8.94132791534820e-11	1.7947192564306	0.281	0.04	1.22621371031085e-06	5	APOBR
1.86613827396331e-10	1.97223572131904	0.312	0.05	2.55922202891328e-06	5	PAK1
3.14903501893567e-10	1.30167118019332	0.531	0.119	4.31858662496838e-06	5	NAGK
3.26998173652796e-10	1.45402042930206	0.562	0.136	4.48445295347444e-06	5	PLSCR1
3.30973483541073e-10	1.18196230096957	0.531	0.119	4.53897035328227e-06	5	EIF4EBP1
5.23209048452895e-10	1.16371116949045	0.406	0.077	7.175288890483e-06	5	CPSF6
7.82686256580874e-10	1.73419014696496	0.25	0.035	1.07337593227501e-05	5	KIAA0930
7.85830861745664e-10	1.64582848379135	0.312	0.052	1.077688443798e-05	5	MBOAT7
9.23868192981312e-10	2.1642330857298	0.312	0.053	1.26699283985457e-05	5	BHLHE40
9.26854080265139e-10	1.10224091731313	0.906	0.347	1.27108768567561e-05	5	AP2S1
9.91673334282628e-10	1.20828337154799	0.562	0.134	1.3599808106352e-05	5	ACAA1
1.02586365399881e-09	1.31352050534073	0.938	0.471	1.40686941509397e-05	5	LGALS1
1.07419498209298e-09	1.47661985038295	0.406	0.081	1.47315099844231e-05	5	UNC93B1
1.18376719862898e-09	1.10778752768652	1	0.483	1.62341833619979e-05	5	GABARAP
1.18446342733222e-09	1.44289173492562	0.906	0.426	1.62437314424341e-05	5	TUBA1B
1.3891337885351e-09	1.76214982788874	0.281	0.044	1.90505807759703e-05	5	FES
1.7247992456926e-09	1.52505711214154	0.312	0.053	2.36538968554283e-05	5	CYSTM1
1.83147647249465e-09	1.23008840441449	0.562	0.153	2.51168683437916e-05	5	MS4A6A
1.87606551580424e-09	1.9268383245551	0.281	0.045	2.57283624837393e-05	5	CD300C
1.93492313138475e-09	1.54106599528745	0.281	0.044	2.65355358238105e-05	5	IDH3A
2.39406087315376e-09	1.81552049703522	0.25	0.037	3.28321508144306e-05	5	FUT7
2.40764610635226e-09	1.52231739094356	0.469	0.108	3.3018458702515e-05	5	CTSZ
2.49118415238355e-09	1.76328941639615	0.281	0.045	3.41640994657879e-05	5	RASSF4
2.94029165184285e-09	1.3029923776434	0.438	0.094	4.03231597133729e-05	5	HEXA
3.18633694054798e-09	1.46257082646479	0.438	0.096	4.3697424802675e-05	5	C17orf49
3.23510326769748e-09	1.11242736678626	0.938	0.342	4.43662062132033e-05	5	TYMP
3.26605610690639e-09	1.3344358535765	0.375	0.073	4.47906934501142e-05	5	NDUFV3
3.28148982562405e-09	1.39110416851445	0.781	0.302	4.50023514686083e-05	5	RNH1
4.03446938411228e-09	1.0161607018176	0.531	0.13	5.53287131337159e-05	5	PRDX3
4.28309105811502e-09	1.59433193800214	0.344	0.065	5.87383107709894e-05	5	SLC35B1
4.616304094328e-09	0.712152611724505	0.969	0.351	6.33079943496142e-05	5	FCER1G
5.21662984266897e-09	1.12421823899843	0.344	0.064	7.15408616623623e-05	5	TOP1
5.36073396610291e-09	0.8341246497607	1	0.745	7.35171056111353e-05	5	ARPC1B
5.65812480240763e-09	1.54636113247889	0.312	0.056	7.75955235402182e-05	5	MLEC
5.69142132983304e-09	1.62715894119686	0.281	0.046	7.80521521173304e-05	5	PER1
5.86206235657816e-09	1.68403052092285	0.25	0.038	8.03923231581129e-05	5	SPIB
6.47310132109663e-09	0.813988965157592	1	0.993	8.87721115175192e-05	5	ACTB
6.83221782176789e-09	1.89186097236869	0.25	0.039	9.36970352077248e-05	5	UBE2E2
7.04585436323329e-09	0.964859312777043	0.375	0.074	9.66268467373813e-05	5	CRTAP
7.3556640515211e-09	1.55254852396014	0.344	0.066	0.00010087557680256	5	NIPSNAP3A
8.06940397762562e-09	0.984379621802615	0.969	0.434	0.000110663806149158	5	RAC1
9.05695280520658e-09	1.74004209528932	0.312	0.057	0.000124207050770603	5	MAGEF1
1.00697670923209e-08	1.08439517197558	0.562	0.144	0.000138096785904089	5	AKR1A1
1.04929911206253e-08	1.50711672245658	0.375	0.078	0.000143900880228255	5	PLEKHO1
1.07443933154885e-08	0.889950301891057	1	0.681	0.000147348609928609	5	EIF4A1
1.21052714152458e-08	1.37630185101649	0.25	0.039	0.000166011692188681	5	NOC4L
1.42711562215677e-08	1.31830479414826	0.562	0.157	0.00019571463642258	5	TNFSF13B
1.42883728115816e-08	1.34478927761595	0.5	0.125	0.00019595074473803	5	AKIRIN2
1.43839931278978e-08	1.50355579583014	0.281	0.048	0.000197262081755991	5	GNL2
1.44413614028999e-08	1.49040138339302	0.281	0.048	0.000198048830279369	5	TMEM69
1.72735652683536e-08	1.09776391799058	1	0.506	0.000236889674090202	5	TAGLN2
1.73869604679303e-08	1.59925092789984	0.312	0.059	0.000238444775857195	5	MAP3K11
1.74463359967056e-08	1.25126118405207	0.344	0.068	0.000239259051858821	5	UPF3B
1.79255679350088e-08	1.55128835712185	0.281	0.049	0.000245831238660711	5	HSCB
1.91458194645187e-08	0.943491418293612	0.438	0.099	0.00026256576813641	5	USF2
2.01378594885707e-08	1.10449791404326	0.375	0.079	0.000276170605026258	5	BTK
2.08504553164428e-08	1.11025448823338	0.531	0.138	0.000285943144209697	5	YWHAE
2.09038147983862e-08	1.21619176155165	0.469	0.111	0.000286674916145069	5	WDR61
2.26221414726272e-08	1.40280605326266	0.312	0.058	0.000310240048155609	5	IL6R
2.64124614699695e-08	1.06664426577442	0.281	0.05	0.000362220496599162	5	TMEM55A
2.68267394782299e-08	1.0272049838112	0.312	0.058	0.000367901905204445	5	TOMM40
2.87912515534268e-08	1.30829234843173	0.312	0.059	0.000394843223803695	5	CMPK2
3.07617723240724e-08	1.44393906362219	0.281	0.05	0.000421866945652329	5	PPP3R1
3.29195668899419e-08	1.49503871326254	0.375	0.083	0.000451458940328663	5	RAB32
3.32229651165519e-08	1.06412091176996	0.812	0.302	0.000455619743608393	5	ANXA5
3.35855906103167e-08	1.19400515023264	0.469	0.114	0.000460592789629883	5	GNB1
3.38278435114428e-08	1.61679700021607	0.438	0.105	0.000463915045915927	5	REL
3.61002421954532e-08	1.10852839559436	0.312	0.059	0.000495078721468445	5	ISOC2
3.89377470246848e-08	0.988537321855026	0.312	0.06	0.000533992262696528	5	CTNNBIP1
3.99192096309021e-08	0.445685915460825	0.906	0.35	0.000547452040878191	5	LST1
4.26239418148265e-08	1.1390674463097	0.812	0.292	0.000584544738048531	5	ARF5
5.33896137637837e-08	1.15175888136021	0.969	0.594	0.00073218516315653	5	SRGN
5.65770229359809e-08	2.36057393097543	0.438	0.104	0.000775897292544043	5	FKBP3
5.67316045403647e-08	0.901903334160108	0.906	0.365	0.000778017224666561	5	PYCARD
5.86038994352302e-08	1.35762050076217	0.5	0.132	0.000803693876854747	5	OS9
6.10546286354063e-08	1.87476287743985	0.281	0.053	0.000837303177105962	5	MICAL1
6.23363719595267e-08	0.809298628387354	0.469	0.113	0.000854881005052949	5	AAMP
6.26360198492647e-08	1.88090989829808	0.281	0.052	0.000858990376212816	5	FBXO6
6.31718133576196e-08	1.35681017700069	0.344	0.072	0.000866338248386395	5	EMC8
6.47024988610762e-08	1.23433348844024	0.375	0.082	0.0008873300693808	5	SF3B4
6.76599016606366e-08	1.25932200610388	0.344	0.072	0.00092788789137397	5	CD83
7.15567460737274e-08	1.10032698494974	0.75	0.272	0.000981329215655098	5	RGS2
7.20535884347176e-08	0.604608674458889	1	0.39	0.000988142911793717	5	TYROBP
8.13835605499148e-08	1.56180627816351	0.25	0.043	0.00111609414938153	5	USP33
8.4289171784777e-08	1.59607441423604	0.312	0.063	0.00115594170185643	5	FAM46A
8.58523350929909e-08	1.2696258474464	0.281	0.052	0.00117737892346528	5	RAD50
8.84743599800003e-08	0.929711015735337	0.375	0.084	0.00121333737276572	5	PLBD1
9.77884575655111e-08	0.533983350132728	0.625	0.173	0.00134107090705342	5	C16orf13
1.10348491589595e-07	1.27846253652734	0.312	0.063	0.0015133192136597	5	COA5
1.1774412948831e-07	1.09104026207546	0.625	0.189	0.00161474299180268	5	CYC1
1.1882858985291e-07	1.19820334272233	0.406	0.096	0.00162961528124281	5	ATP2B1
1.20735372606892e-07	0.80503559556439	0.875	0.338	0.00165576489993092	5	LAMTOR1
1.20913441440492e-07	0.901821448288473	0.594	0.167	0.00165820693591491	5	FIBP
1.21050012236732e-07	1.2528759066213	0.344	0.074	0.00166007986781454	5	MAP7D1
1.28811325645216e-07	2.12105579835972	0.406	0.107	0.00176651851989849	5	IRF8
1.33454370650923e-07	1.27692916670859	0.281	0.053	0.00183019323910676	5	DNAJB12
1.34696474682806e-07	0.750182855873579	1	0.862	0.0018472274538	5	ACTG1
1.3846666827815e-07	1.51296070826215	0.406	0.103	0.00189893188876654	5	CFDP1
1.38522087606401e-07	0.761150815314292	0.594	0.171	0.00189969190943418	5	NCF2
1.39831501176979e-07	0.446922811004766	0.25	0.043	0.00191764920714109	5	CD72
1.45222590131433e-07	1.30627843783358	0.344	0.074	0.00199158260106247	5	EI24
1.47435321748211e-07	2.15250315253468	0.406	0.098	0.00202192800245497	5	DUSP23
1.60672832425992e-07	1.84643422020686	0.312	0.068	0.00220346722389006	5	CDKN1A
1.86942374901846e-07	1.23332238602418	0.344	0.075	0.00256372772940392	5	APIP
1.92997028622392e-07	1.25378422542819	0.25	0.044	0.00264676125052748	5	RABGGTA
1.93867130337699e-07	2.19980896107714	0.469	0.136	0.00265869382545121	5	CAT
1.96281493781138e-07	1.01498636525032	0.812	0.292	0.00269180440571452	5	PGLS
1.97869317612654e-07	1.19073499187403	0.312	0.064	0.00271357982173994	5	HAUS1
2.13289696002396e-07	1.32553039165881	0.312	0.064	0.00292505489097686	5	ARMC10
2.30904057464097e-07	0.908911357005054	0.281	0.054	0.00316661824406262	5	LTV1
2.31290300392726e-07	1.30350294360007	0.312	0.065	0.00317191517958585	5	PSMG3
2.40903612255926e-07	1.15226619713541	0.688	0.234	0.00330375213847777	5	APEX1
2.74354732972425e-07	0.883699306097143	0.25	0.045	0.00376250080798383	5	STX18
3.0060097806516e-07	1.14323039884542	0.312	0.065	0.00412244181318561	5	NME1
3.14279910753607e-07	1.3433492879503	0.25	0.046	0.00431003469607497	5	CCDC22
3.20692681478543e-07	0.908663602418763	0.375	0.088	0.00439797943379674	5	ILF3
3.28046557903545e-07	0.738786715311751	0.656	0.207	0.00449883049508921	5	SUMO3
3.31984154088457e-07	0.888989905572807	0.938	0.626	0.0045528306891691	5	COTL1
3.5414905623624e-07	1.08685893186455	0.312	0.065	0.0048568001572238	5	TMEM55B
3.74589295337826e-07	0.881831570697937	0.438	0.11	0.00513711759626295	5	THRAP3
3.76386896433215e-07	1.33444616310285	0.312	0.067	0.00516176989768511	5	MAP4K1
3.8374204787e-07	1.32321301955429	0.344	0.078	0.00526263844448918	5	SCIMP
4.25418012089337e-07	0.685536539951348	0.531	0.155	0.00583418261779317	5	PQBP1
4.27625185968071e-07	1.34031082502987	0.281	0.057	0.00586445180036613	5	MPST
4.3334215425589e-07	0.915894353858333	0.656	0.211	0.00594285430346527	5	FGR
4.59750627556484e-07	1.18471742453268	0.562	0.178	0.00630502010630962	5	EPSTI1
4.61992790544353e-07	2.40780001866475	0.281	0.061	0.00633576912952525	5	LMNA
4.89778694331979e-07	1.50853515838455	0.312	0.069	0.00671682501406876	5	CSF1R
5.39119321650005e-07	1.15775963267401	0.25	0.046	0.00739348237710816	5	OGFOD3
5.80457729624125e-07	0.852813728973549	0.812	0.307	0.00796039730406525	5	RAB7A
5.94434340544537e-07	0.645105824478165	0.281	0.057	0.00815207254622778	5	RRAGC
6.3214340243977e-07	1.50494841895795	0.281	0.058	0.00866921462105901	5	MFSD1
6.73095497117718e-07	0.820640672340077	0.844	0.318	0.00923083164747238	5	ATP5J2
6.75213746154139e-07	0.760042536729859	1	0.849	0.00925988131475786	5	GAPDH
